ИМЯ ЛИСТА,ИМЯ ФАЙЛА,ИМЯ ПОЛЯ,признка json,имя ключа внутри json (лист с полным путем от верха (кроме названия колонки самой),label если есть,description если есть,имеющиеся даныне о типе поля,имеющиеся данные об ограничениях ввода,имеющиеся данные о вариантах значений,наличие поля в CSV файлах не пустые значений (кол-во),наличие поля в CSV файлах пустые значений (кол-во),признак того что поле есть в CSV,признак того что поле упоминается в ПКАП параметры,признак того что поле упоминается в Стурктура БД Фабрика
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_FEATURE,Да,feature,Особенности конкурса,"Список коротких пояснений, которые показываются участнику.","textarea:{'json_scalar_array': True, 'min_rows': 2, 'max_rows': 10}",required=False; allows_empty=True,"В сделку обязательно включена лицензия SPM, Данные основаны на оперативных кубах MIS, Данные основаны на тестовом источнике, Данные по УС основывается на дешборде по результативности КМ в Qlik Sense, Информация обновляется 1 раз в 2 недели по данным MIS, Информация обновляется еженедельно на основе отчета страхового брокера, Методика расчета рейтинга, определение победителей и преференций регламентируется методикой немонетарной мотивации 5583-2, Обновление информации происходит 1 раз в неделю, Обновление информации происходит раз в неделю, Победители получат бесплатное премиальное обслуживание 4 уровня сроком на один год, Победители получают один максимальный по достоинству бейдж, Показатель турнира - интегральный показатель на 50% учитывающий прирост комиссии и на 50% прирост тарифа, При расчете рейтинга используются данные ДТФ ЦА, Продукты AI-native исключаются из расчета, Продукты СберЗдоровья исключаются из расчета, Сделка принимается к учету после оплаты клиентов по счету, Турнир проводится для участников из СРБ, УБ и ПВБ, Турнир является тестовым и не влияет на рейтинг, Учёт договоров ведется с начала 2025 года, Учёт договоров ведется с начала 2026 года",348,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_FEATURE,Да,gosbHidden,Скрыть от ГОСБ,Видят все ГОСБ кроме указанных,"textarea:{'json_scalar_array': True, 'min_rows': 2, 'max_rows': 8}",required=False; allows_empty=True,,348,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_FEATURE,Да,gosbVisible,Показать в ГОСБ,Видят только указанные ГОСБ,"textarea:{'json_scalar_array': True, 'min_rows': 2, 'max_rows': 8}",required=False; allows_empty=True,,348,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_FEATURE,Да,helpCodeList,Код помощи (элемент {index1}),Код справочного блока/подсказки для UI.,str:8,required=False; allows_empty=True,"KPK_NPA_1, MNS_AI_1, MNS_COM_1, MNS_HR_1, MNS_IT_1, SD_1",8,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_FEATURE,Да,masking,Скрытие персональных данных,Флаг маскирования персональных данных в витрине конкурса.,enum,required=False; allows_empty=True,"[""Y"", ""N""]",348,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_FEATURE,Да,minNumber,Минимум участников,Минимальное количество участников для формирования победителей,"numeric:{'comment': 'CONTEST_FEATURE.minNumber: целое 0…3 в JSON-редакторе (числовой ввод, не field_enums).', 'format': 'integer', 'min': 0, 'max': 3}",required=False; allows_empty=True; min=0; max=3; format=integer,"0, 1, 2, 3",348,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_FEATURE,Да,momentRewarding,Момент награждения,DURIN - во время турнира; AFTER - по окончании турнира,enum,required=False; allows_empty=True,"[""AFTER"", ""DURIN""]",348,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_FEATURE,Да,persomanNumberHidden,Скрыть от участников,Видят все участники кроме указанных табельных номеров,"textarea:{'json_scalar_array': True, 'min_rows': 2, 'max_rows': 8}",required=False; allows_empty=True,,348,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_FEATURE,Да,persomanNumberVisible,Показать участникам,Видят только указанные табельные номера,"textarea:{'json_scalar_array': True, 'min_rows': 2, 'max_rows': 8}",required=False; allows_empty=True,"00673892, 01340230, 88888888",348,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_FEATURE,Да,preferences,Преференции,Список дополнительных преимуществ/условий для участника.,list:15,required=False; allows_empty=True,"Итоги второго полугодия будут подведены в конце года. Победители получат всю информацию о призах и дальнейших действиях с адреса Research_EFS_KKSB@sberbank.ru, Команды победители получит бюджет на командообразующее мероприятие, Компания СберЗдоровье является спонсором 4х преференций «Обучение в СберУниверситете», Лучшие сотрудники команд победителей получат возможность посетить Индийский филиал и обменяться опытом с коллегами!, Лучшие сотрудники команд победителей получат возможность посетить филиал в Республике Беларусь и обменяться опытом с коллегами!, Лучший сотрудник команды победителя получит возможность посетить Индийский филиал и обменяться опытом с коллегами!, Лучший сотрудник команды победителя получит возможность посетить филиал в Республике Беларусь и обменяться опытом с коллегами!, Победитель получит электронный подарочный сертификат компании экосистемы Сбера",15,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_FEATURE,Да,tbHidden,Скрыть от ТБ,Видят все ТБ кроме указанных,"textarea:{'json_scalar_array': True, 'min_rows': 2, 'max_rows': 8}",required=False; allows_empty=True,,348,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_FEATURE,Да,tbVisible,Показать в ТБ,Видят только указанные ТБ,"textarea:{'json_scalar_array': True, 'min_rows': 2, 'max_rows': 8}",required=False; allows_empty=True,99,348,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_FEATURE,Да,tournamentEndMailing,Письмо о завершении турнира,tournamentEndMailing,enum,required=False; allows_empty=True,"[""Y"", ""N""]",348,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_FEATURE,Да,tournamentLikeMailing,Письмо о лайках,tournamentLikeMailing,enum,required=False; allows_empty=True,"[""Y"", ""N""]",348,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_FEATURE,Да,tournamentListMailing,Рассылка списка участников,Параметры рассылки списка участников турнира.,list:348,required=False; allows_empty=True,,348,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_FEATURE,Да,tournamentRewardingMailing,Рассылка о награждении,Параметры рассылки уведомлений о награждении.,enum,required=False; allows_empty=True,"[""Y"", ""N""]",348,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_FEATURE,Да,tournamentStartMailing,Письмо о начале турнира,tournamentStartMailing,enum,required=False; allows_empty=True,"[""Y"", ""N""]",348,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_FEATURE,Да,tournamentTeam,Командный турнир,tournamentTeam,enum,required=False; allows_empty=True,"[""Y"", ""N""]",15,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_FEATURE,Да,typeRewarding,Режим награждения,"Тип выдачи наград (например, всем или одному лучшему).",enum,required=False; allows_empty=True,"[""all"", ""one""]",348,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_FEATURE,Да,vid,Тип витрины,"Тип витрины/режим отображения конкурса (например, ПРОМ/ТЕСТ).",enum,required=False; allows_empty=True,"[""ПРОМ"", ""ТЕСТ""]",348,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_INDICATOR_METHOD,Нет,,Метод расчёта индикатора,Алгоритм расчёта агрегированного индикатора конкурса (INTEGRAL/RELATION).,enum,required=True; allows_empty=False,"[""INTEGRAL"", ""RELATION""]",348,0,Да,Да,Нет
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_PERIOD,Да,,,,,,,316,32,Да,Да,Нет
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_PERIOD,Да,criterion_mark_type,Оператор критерия (элемент 0),Сравнение для порога criterion_mark_value.,enum,required=False; allows_empty=True,"["""", "">="", "">"", ""="", ""<="", ""<"", ""<>""]",0,0,Да,Да,Нет
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_PERIOD,Да,criterion_mark_value,Порог критерия (элемент 0),Целое 0…1000000 или пусто (см. editor_field_numeric).,"numeric:{'comment': 'CONTEST_PERIOD[0].criterion_mark_value: порог для оператора criterion_mark_type (как CRITERION_MARK_VALUE в расписании).', 'format': 'integer', 'min': 0, 'max': 1000000}",required=False; allows_empty=True,,0,0,Да,Да,Нет
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_PERIOD,Да,period_code,Код периода (элемент 0),Целое: −1 — особый период; 0 — текущий; 1+ — дополнительные периоды.,enum,required=False; allows_empty=True,"[""-1"", ""0"", ""1""]",0,0,Да,Да,Нет
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_SUBJECT,Нет,,Субъект конкурса,Объект расчёта конкурса: сотрудник или подразделение.,enum,required=True; allows_empty=False,"[""EMPLOYEE""]",348,0,Да,Да,Нет
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CONTEST_TYPE,Нет,,Тип конкурса,Индивидуальный/турнирный,enum,required=True; allows_empty=False,"[""ИНДИВИДУАЛЬНЫЙ"", ""ИНДИВИДУАЛЬНЫЙ НАКОПИТЕЛЬНЫЙ"", ""ТУРНИРНЫЙ""]",348,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,CREATE_DT,Нет,,Дата создания,Дата создания конкурса.,"textarea:{'input_type': 'date', 'storage_format': 'YYYY-MM-DD'}",required=True; allows_empty=False,,348,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,FACTOR_MARK_TYPE,Нет,,Тип оценки,"Тип оценки показателя (например, рейтинг или критерий).",enum,required=True; allows_empty=False,"[""CRITERION"", ""RATING_MAX"", ""RATING_MIN""]",348,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,FACTOR_MATCH,Нет,,Оператор сравнения,"Правило сравнения для определения результата (например, =, >, >=).",enum,required=True; allows_empty=False,"[""="", "">="", "">"", ""<"", ""<=""]",348,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,FACT_POST_PROCESSING,Нет,,Постобработка факта,Метод постобработки фактического показателя (из справочника методов).,enum,required=False; allows_empty=True,"["""", ""PERCENTILE"", ""PERCENTILE_DOWN"", ""PERCENTILE_UPEST"", ""PERCENTILE_UP"", ""SPECIAL_INDICATOR_1"", ""COUNT_BIGGER""]",10,338,Да,Да,Нет
Конкурсы,CONTEST (PROM) 17-04 v0.csv,FULL_NAME,Нет,,Наименование конкурса,Короткое наименование конкурса,"textarea:{'input_type': 'text', 'min_rows': 2, 'max_rows': 8}",required=True; allows_empty=False,,348,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,PLAN_METHOD_CODE,Нет,,Метод расчёта плана,Метод вычисления планового значения показателя (из справочника методов).,enum,required=True; allows_empty=False,"[""NOT_USED"", ""PRESET_VALUE"", ""DEPENDS_PREVIOUS_PERIOD""]",348,0,Да,Да,Нет
Конкурсы,CONTEST (PROM) 17-04 v0.csv,PLAN_MOD_METOD,Нет,,Операция модификации плана,"Операция изменения плана (например, MULTIPLIER/APPEND).",enum,required=False; allows_empty=True,"["""", ""MULTIPLIER"", ""APPEND""]",3,345,Да,Да,Нет
Конкурсы,CONTEST (PROM) 17-04 v0.csv,PLAN_MOD_VALUE,Нет,,Значение модификатора плана,Числовое значение модификатора для выбранного метода плана.,,required=True; allows_empty=False,,348,0,Да,Да,Нет
Конкурсы,CONTEST (PROM) 17-04 v0.csv,PRODUCT,Нет,,Продукт,Продукт или тематика конкурса.,enum,required=True; allows_empty=False,options_count=66,348,0,Да,Нет,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,PRODUCT_GROUP,Нет,,Бизнес-направление,Продуктовая группа или направление конкурса.,enum,required=True; allows_empty=False,"[""DTaaS"", ""ВЭД, нац рынки, хедж"", ""Гарантии"", ""ДГР кредитные продукты"", ""ЕФС"", ""Команда"", ""Кредиты"", ""Лизинг"", ""Пассивы, РКО"", ""Продукты УБ в канале СБ1"", ""Системные"", ""Статусные"", ""Страхование"", ""ТФиДО"", ""Факторинг"", ""ФОТ"", ""Эквайринг"", ""Экосистема"", ""Эффективность"", ""Спец проекты""]",348,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,SHOW_INDICATOR,Нет,,Отображаемый показатель,Подпись/единица отображения целевого показателя в UI.,,required=True; allows_empty=False,,348,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,SOURCE_UPD_FREQUENCY,Нет,,Частота обновления источника,"Периодичность обновления данных источника, в днях.",,required=True; allows_empty=False,,348,0,Да,Да,Да
Конкурсы,CONTEST (PROM) 17-04 v0.csv,TARGET_TYPE,Нет,,Вид цели расчёта,"Тип цели расчёта конкурса (например, ПРОМ/ТЕСТ).",enum,required=True; allows_empty=False,"[""ПРОМ"", ""ТЕСТ""]",348,0,Да,Да,Нет
Группы / уровни,GROUP (PROM) 17-04 v0.csv,ADD_CALC_CRITERION,Нет,,Доп. критерий 1,Первый дополнительный критерий отбора участников.,"numeric:{'comment': 'ADD_CALC_CRITERION: метод 1 — дробь 0–1; метод 2 — целое 0–50; метод 3 — только пусто (empty_only).', 'conditional_formats': [{'when': {'column': 'GET_CALC_METHOD', 'equals': '1'}, 'format': 'decimal', 'min': 0, 'max': 1, 'decimal_places': 5}, {'when': {'column': 'GET_CALC_METHOD', 'equals': '2'}, 'format': 'integer', 'min': 0, 'max': 50}, {'when': {'column': 'GET_CALC_METHOD', 'equals': '3'}, 'format': 'empty_only'}], 'default_format': {'format': 'empty_only'}}",required=False; allows_empty=True,,279,176,Да,Да,Да
Группы / уровни,GROUP (PROM) 17-04 v0.csv,ADD_CALC_CRITERION_2,Нет,,Доп. критерий 2,Второй дополнительный критерий отбора участников.,"numeric:{'comment': 'ADD_CALC_CRITERION_2: те же ветки, что у ADD_CALC_CRITERION (метод 3 — empty_only).', 'conditional_formats': [{'when': {'column': 'GET_CALC_METHOD', 'equals': '1'}, 'format': 'decimal', 'min': 0, 'max': 1, 'decimal_places': 5}, {'when': {'column': 'GET_CALC_METHOD', 'equals': '2'}, 'format': 'integer', 'min': 0, 'max': 50}, {'when': {'column': 'GET_CALC_METHOD', 'equals': '3'}, 'format': 'empty_only'}], 'default_format': {'format': 'empty_only'}}",required=False; allows_empty=True,,279,176,Да,Да,Да
Группы / уровни,GROUP (PROM) 17-04 v0.csv,BASE_CALC_CODE,Нет,,Базовый уровень расчёта,"Уровень, относительно которого считается критерий отбора.",enum,required=False; allows_empty=True,"[""BANK"", ""TB"", ""GOSB"", ""GROUPING"", """"]",279,176,Да,Да,Да
Группы / уровни,GROUP (PROM) 17-04 v0.csv,CONTEST_CODE,Нет,,Код конкурса,Уникальный код конкурса,,required=True; allows_empty=False,,455,0,Да,Да,Да
Группы / уровни,GROUP (PROM) 17-04 v0.csv,GET_CALC_CRITERION,Нет,,Основной критерий отбора,Основной порог/значение для определения победителей.,"numeric:{'comment': 'GET_CALC_CRITERION: по GET_CALC_METHOD 1/2 — число; при методе 3 поле должно быть пустым (empty_only).', 'conditional_formats': [{'when': {'column': 'GET_CALC_METHOD', 'equals': '1'}, 'format': 'decimal', 'min': 0, 'max': 1, 'decimal_places': 5}, {'when': {'column': 'GET_CALC_METHOD', 'equals': '2'}, 'format': 'integer', 'min': 0, 'max': 50}, {'when': {'column': 'GET_CALC_METHOD', 'equals': '3'}, 'format': 'empty_only'}], 'default_format': {'format': 'empty_only'}}",required=False; allows_empty=True,,279,176,Да,Да,Да
Группы / уровни,GROUP (PROM) 17-04 v0.csv,GET_CALC_METHOD,Нет,,Метод выбора победителей,"Способ расчёта победителей: 1 - процент, 2 - TOP-N, 3 - по выполнению критерия.",enum,required=True; allows_empty=False,"[""1"", ""2"", ""3""]",455,0,Да,Да,Да
Группы / уровни,GROUP (PROM) 17-04 v0.csv,GROUP_CODE,Нет,,Уровень,На каких уровнях выбираем победителей,enum,required=True; allows_empty=False,"[""BANK"", ""TB"", ""GOSB"", ""GROUPING""]",455,0,Да,Да,Да
Группы / уровни,GROUP (PROM) 17-04 v0.csv,GROUP_VALUE,Нет,,Значения уровня,Конкретные коды/значения выбранного уровня группировки.,enum,required=True; allows_empty=False,"[""*"", ""[13]"", ""[16]"", ""[18]"", ""[38]"", ""[40]"", ""[42]"", ""[44]"", ""[52]"", ""[54]"", ""[55]"", ""[70]""]",455,0,Да,Да,Да
Показатели,INDICATOR (PROM) 17-04 v0.csv,CALC_TYPE,Нет,,Тип расчета,"«Ручной расчет» → 1, «Промышленный расчет» → 0.",enum,required=True; allows_empty=False,"[""1"", ""0""]",335,0,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,CONTESTANT_SELECTION,Нет,,Способ определения ВКО,0 - ВКО на дату операции/дату отчета; 1 - ВКО на дату окончания турнира,enum,required=False; allows_empty=True,"[""0"", ""1""]",57,278,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,CONTEST_CODE,Нет,,Код конкурса,Уникальный код конкурса,,required=True; allows_empty=False,,335,0,Да,Да,Да
Показатели,INDICATOR (PROM) 17-04 v0.csv,CONTEST_CRITERION,Нет,,Критерий конкурса,Критерий отбора данных по конкурсу на уровне индикатора.,,required=False; allows_empty=True,,0,335,Да,Да,Да
Показатели,INDICATOR (PROM) 17-04 v0.csv,FULL_NAME,Нет,,Название индикатора,Человекочитаемое название индикатора.,"textarea:{'min_rows': 2, 'max_rows': 8}; enum",required=True; allows_empty=False,options_count=78,335,0,Да,Да,Да
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_ADD_CALC_TYPE,Нет,,Роль в формуле,Роль индикатора в формуле: NUMERATOR (числитель) или DIVIDER (знаменатель).,enum,required=False; allows_empty=True,"["""", ""NUMERATOR"", ""DIVIDER""]",8,327,Да,Да,Да
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_AGG_FUNCTION,Нет,,Функция агрегации,Функция агрегации значений показателя,enum,required=False; allows_empty=True,"["""", ""SUM"", ""MAX"", ""MIN"", ""AVG"", ""COUNT"", ""COUNT_DISTINCT"", ""COUNT_DISTINCT_CUSTOMER"", ""COUNT_DISTINCT_DEAL"", ""LAST_VALUE""]",81,254,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_CALC_TYPE,Нет,,Тип расчёта индикатора,Служебный тип расчёта индикатора.,enum,required=True; allows_empty=False,"[""1""]",335,0,Да,Нет,Да
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_CODE,Нет,,Код показателя,Код индикатора в источнике данных.,enum,required=True; allows_empty=False,options_count=78,335,0,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_FILTER,Да,,Фильтр индикатора (JSON),Ограничения выборки операций по атрибутам источника для расчёта индикатора; в UI действует каскад: INDICATOR_CODE → code → type/match → condition|dt|value.,,required=False; allows_empty=True,,31,304,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_FILTER,Да,filtered_attribute_code,Код атрибута фильтра,Код атрибута из справочника источника; список ограничен текущим INDICATOR_CODE (indicator_filter_catalog.by_indicator_code).,str:107,required=False; allows_empty=True; dynamic_by=INDICATOR_CODE,"action_code, action_new_customer, category, ccy_code, coa_open_dt, coa_type_id, deal_is_msh, deal_type, deposit_period, early_termination, is_cva_product, is_manual_correct, kkp_status_code, kross_cnt, load_status, offer_close_date, pay_status, polis_dt, product, product_group, sale_channel, segment, segment_mk, stage, tb",107,0,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_FILTER,Да,filtered_attribute_condition,Список значений фильтра,Массив значений для текстовых условий; при наличии непустых condition_options в каталоге действует whitelist допустимых значений.,"list:95, str:544",required=False; allows_empty=True; dynamic_by=...+filtered_attribute_type; whitelist_from=condition_options,"0, 1, 10100, 14, 2, 20201, 20202, 20605, 41102, 41103, 41104, 41402, 41403, 41404, 41405, 41502, 41503, 41504, 41505, 41506, 41602, 41603, 41604, 8, 99",639,0,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_FILTER,Да,filtered_attribute_condition.*,Значение условия (элемент {index1}),Один элемент списка filtered_attribute_condition.,,,,0,0,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_FILTER,Да,filtered_attribute_dt,Дата фильтра,Дата для условий по датам (YYYY-MM-DD); при наличии в каталоге применяются границы filtered_attribute_min_date/max_date.,str:9,required=False; allows_empty=True; min/max from indicator_filter_catalog.by_type,"2025-01-01, 2026-01-01",9,0,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_FILTER,Да,filtered_attribute_match,Оператор фильтра,"Оператор сравнения/поиска; список ограничен парой (INDICATOR_CODE, filtered_attribute_code) и текущим filtered_attribute_type.",str:107,required=False; allows_empty=True; dynamic_by=INDICATOR_CODE+filtered_attribute_code+filtered_attribute_type,">, >=, IN, NOT_IN",107,0,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_FILTER,Да,filtered_attribute_max_date,Максимальная дата,Верхняя дата диапазона (для DATE).,"textarea:{'input_type': 'date', 'storage_format': 'YYYY-MM-DD'}",,,0,0,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_FILTER,Да,filtered_attribute_max_value,Максимальное числовое значение,Верхняя граница диапазона (для числовых типов).,numeric:{'format': 'decimal'},,,0,0,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_FILTER,Да,filtered_attribute_min_date,Минимальная дата,Нижняя дата диапазона (для DATE).,"textarea:{'input_type': 'date', 'storage_format': 'YYYY-MM-DD'}",,,0,0,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_FILTER,Да,filtered_attribute_min_value,Минимальное числовое значение,Нижняя граница диапазона (для числовых типов).,numeric:{'format': 'decimal'},,,0,0,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_FILTER,Да,filtered_attribute_type,Тип атрибута фильтра,"Тип атрибута; список ограничен парой (INDICATOR_CODE, filtered_attribute_code), недопустимое значение заменяется на первое допустимое.",str:107,required=False; allows_empty=True; dynamic_by=INDICATOR_CODE+filtered_attribute_code,"DATE, DECIMAL (38,12), INTEGER, STRING, date, string",107,0,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_FILTER,Да,filtered_attribute_value,Числовое значение фильтра,Значение для числового условия фильтра; при наличии в каталоге применяются границы filtered_attribute_min_value/max_value.,int:3,required=False; allows_empty=True; min/max from indicator_filter_catalog.by_type,"1, 31",3,0,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_MARK_TYPE,Нет,,Тип оценки индикатора,"Тип оценки индикатора (например, RATING/CRITERION).",enum,required=True; allows_empty=False,"[""CRITERION"", ""GAIN"", ""RATING""]",335,0,Да,Нет,Да
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_MATCH,Нет,,Оператор сравнения,Правило сравнения значения индикатора.,enum,required=True; allows_empty=False,"[""="", "">="", ""MAX"", ""MIN"", ""X2"", ""X3"", ""X4""]",335,0,Да,Нет,Да
